date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,report_date,epsEstimated,time,revenueEstimated,updatedFromDate,fiscalDateEnding,surprise(%),QuarterAvgPrice,QuarterAvgVolume
2014-09-30,PSX,USD,1534701,2014-10-30,2014-10-30 11:55:45,2014,Q3,40417000000.0,33851000000.0,6566000000.0,0.1624563921,0,401000000.0,0.0,401000000.0,11000000.0,5379000000.0,39230000000.0,0.0,66000000.0,249000000.0,2042000000.0,0.0505232947,1187000000.0,0.0293688299,540000000.0,1727000000.0,0.0427295445,538000000.0,1180000000.0,0.0291956355,2.11,2.09,559492000,564958000,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000116/0001534701-14-000116-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000116/psx-2014930_10q.htm,72.2387451473837,2.1090560722941527,0.7667669957747385,-1.9392591851179284,5.55503921414426,39.66812751567493,32.35077534620692,38.86740114246495,11.222680574521172,45492294520.0,48597294520.0,9.638197991525423,1.1255732617462948,106.04264456876456,-41.92838204608295,2.09198448082406,2.09198448082406,1.20239737041344,23.79887096963761,113.2804068065268,-44.79013319815668,0.0259384586433913,-0.0238501929051522,0.2857077163616297,0.1251359516616314,1.520568070519099,1.3213741012419202,17.984848484848484,0.3608074011774601,0.006088943257813,0.2347457627118644,0.0099215676571739,0.0,0.0824572004028197,3.5291375291375293,0.0374594848702278,6.080321285140562,0.0,42.9465294157827,0.0227537128549256,0.0259021863201334,-26.697432671065897,4425000000.0,18100000000.0,-9262000000.0,25470000000.0,9438000000.0,12159500000.0,5300500000.0,19.52000395873024,30.49540633954684,15.0828631355056,4.610654802646589,2.9512641673932,5.967036841177507,0.0542628529384714,2.706026180892667,2014-10-29,1.75,bmo,35014727722.0,2025-04-24,2014-09-30,0.1542857142857143,83.2421875,2944885.453125
2014-06-30,PSX,USD,1534701,2014-07-31,2014-07-31 12:17:53,2014,Q2,45549000000.0,39555000000.0,5994000000.0,0.1315945465,0,412000000.0,0.0,412000000.0,17000000.0,5321000000.0,44876000000.0,0.0,72000000.0,239000000.0,1670000000.0,0.0366638126,673000000.0,0.0147752969,686000000.0,1359000000.0,0.0298360008,487000000.0,863000000.0,0.0189466289,1.52,1.51,565799000,571285000,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000100/0001534701-14-000100-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000100/psx-2014630_10q.htm,80.5038538420888,1.525276644179293,1.4669520448074316,0.475433855485782,8.759294378392326,38.80353270330984,31.954810807371523,38.018801729942965,11.106417650084218,45507213570.00001,46763213570.00001,13.182854452491313,0.9990826048870448,54.82796815662651,169.17179765799258,2.115532219329645,2.115532219329645,1.0266573046609149,28.00192429341318,56.34122116867471,173.84094263940523,0.0189640264102858,0.0059111507582466,0.288782483380596,0.122230530085396,0.7520958083832335,1.3627645502645502,9.34722222222222,0.9518348623853212,0.0061748452158636,0.3256083429895712,0.0090452040659509,0.0,0.0762465074180473,0.6759036144578313,0.0123164065072778,2.3472803347280333,0.0,36.121417222518,0.0120825205998847,0.0183824312522631,-24.50428509064173,5485000000.0,18080000000.0,-8262000000.0,25452000000.0,9615000000.0,12736000000.0,5418000000.0,19.97628927089508,29.23549488054607,11.2127417519909,4.505341246290802,3.0784496848003737,8.026582792207792,0.040119008879178,0.9915181893216496,2014-07-30,1.7,bmo,51280331125.0,2025-04-24,2014-06-30,-0.1117647058823529,82.37190476190477,3430584.587301587
2014-03-31,PSX,USD,1534701,2014-05-01,2014-05-01 16:27:13,2014,Q1,40283000000.0,34615000000.0,5668000000.0,0.1407045156,0,402000000.0,0.0,402000000.0,31000000.0,5130000000.0,39745000000.0,0.0,74000000.0,234000000.0,1606000000.0,0.0398679344,538000000.0,0.0133555098,760000000.0,1298000000.0,0.0322220291,426000000.0,1572000000.0,0.0390239059,2.69,2.67,584053000,589575000,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000061/0001534701-14-000061-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000061/psx-2014331_10q.htm,68.97148032798393,2.691536555757782,2.393618387372379,1.414255213139903,9.119035430003784,37.37503274531592,30.735224371760783,36.61482776391868,10.771282743175703,45007124180.0,45898124180.0,7.157621529898219,1.1172733952287566,32.19393718168812,54.48804380145278,2.104611839139584,2.104611839139584,1.1393919067596754,28.57915577833126,32.831276237482115,55.56673629539952,0.0349278037342042,0.0183526500537231,0.2907177928454524,0.1222687670855704,0.5547945205479452,1.3887496702716962,7.27027027027027,1.603211009174312,0.005088083368405,0.1456743002544529,0.0099793957748926,0.0,0.076268019745511,0.4091559370529327,0.0141995382667626,2.4444444444444446,0.0,47.08904667447248,0.0101175682933056,0.0334688837318231,-23.795785656438717,5895000000.0,17951000000.0,-7959000000.0,25524000000.0,9376000000.0,11856500000.0,4631000000.0,20.375840925452422,32.82016466849632,15.360970677451972,4.416995614035088,2.7422165887665373,5.859004739336493,0.0735094692541501,0.9793631742324754,2014-04-30,1.34,bmo,36720557823.0,2025-04-24,2014-03-31,0.0970149253731342,76.13688524590165,3549537.606557377
2013-12-31,PSX,USD,1534701,2014-02-21,2014-02-21 13:27:26,2013,Q4,43049000000.0,37271000000.0,5778000000.0,0.1342191456,57000,418000000.0,16000000.0,434000000.0,20000000.0,5308000000.0,42579000000.0,1000.0,74000000.0,243000000.0,1454000000.0,0.0337754652,404000000.0,0.0093846547,807000000.0,1211000000.0,0.0281307347,396000000.0,826000000.0,0.0191874376,1.38,1.37,598553000,604165000,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000042/0001534701-14-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470114000042/psx-20131231x10k.htm,71.92178470411142,1.3799947540151,1.4986141578105865,0.4577706569008926,9.021757471769416,37.41022098293718,31.07160101110512,36.67177342691458,10.406764313268834,46166392890.0,46921392890.0,13.972879203995156,1.0724149896629422,51.46755060200669,168.490485,2.103252523462414,2.103252523462414,1.089953143859323,32.270559071526826,52.3092451393534,171.24595945255476,0.017891802852523,0.0059350532464785,0.2804100227790432,0.1235993413390096,0.5192572214580468,1.4876653004408011,5.45945945945946,1.1006134969325154,0.0050253005590621,0.2808716707021791,0.0097098655021022,1.3240725684684894e-06,0.0761877987067753,0.6945373467112598,0.0144718808799275,2.5637860082304527,0.0030662733164533,33.74395110779679,0.007370117350417,0.0179549604382227,-21.89446882732189,6306000000.0,18598000000.0,-8169000000.0,25498000000.0,9688000000.0,11917000000.0,4045500000.0,20.137053125508142,26.77953368570739,8.099058249040809,4.46937292358804,3.360775473399459,11.112403100775191,0.037630979498861,1.040843500909694,2014-01-29,1.1,bmo,35209850746.0,2025-04-24,2013-12-31,0.2181818181818181,66.70828125,3395518.6875
2013-09-30,PSX,USD,1534701,2013-10-31,2013-10-31 16:48:33,2013,Q3,44201000000.0,38982000000.0,5219000000.0,0.1180742517,0,354000000.0,0.0,354000000.0,-6000000.0,4972000000.0,43954000000.0,0.0,74000000.0,236000000.0,1111000000.0,0.0251351779,247000000.0,0.0055881089,580000000.0,826000000.0,0.01868736,286000000.0,535000000.0,0.0121037986,0.88,0.87,608934000,614519000,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000022/0001534701-13-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000022/psx-2013930x10q.htm,72.58750537825118,0.8785845428240171,3.2006752784374006,2.5240830697579706,9.758036174692169,36.11885688761015,29.64689112448968,35.38971382777115,10.230993835128274,35208563880.0,35422563880.0,16.452599943925232,0.7965558218139861,18.06493785531041,22.907328484059857,1.6338080686774945,1.6338080686774945,0.8013973412366237,31.88349584158416,18.174737752693687,23.04656075471698,0.0151951667731583,0.0436541520193353,0.285661252900232,0.1207461310632956,0.1926192619261926,1.436307901907357,3.3378378378378377,3.609259259259259,0.0053680121871531,0.3532710280373832,0.0080088685776339,0.0,0.0773002765627758,0.211390456644433,0.0093210560847039,1.7457627118644068,0.0,26.44974952132846,0.0044450958675005,0.0113728157816419,-21.957223607156116,6405000000.0,18053000000.0,-7904000000.0,25423000000.0,9768500000.0,12536000000.0,4885000000.0,19.840275106898037,29.42281052793597,10.936586116669233,4.536227422003284,3.058851224105461,8.229259024699177,0.0248259860788863,0.6765922086794299,2013-10-30,0.94,bmo,47697977011.0,2025-04-24,2013-09-30,-0.0744680851063829,57.97625,3757349.65625
2013-06-30,PSX,USD,1534701,2013-08-01,2013-08-01 15:37:55,2013,Q2,43240000000.0,37508000000.0,5732000000.0,0.1325624422,0,374000000.0,0.0,374000000.0,49000000.0,4909000000.0,42417000000.0,0.0,75000000.0,231000000.0,1757000000.0,0.0406336725,823000000.0,0.0190333025,650000000.0,1474000000.0,0.0340888067,514000000.0,958000000.0,0.0221554117,1.55,1.53,619143000,624907000,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000016/0001534701-13-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000016/psx-6302013x10q.htm,69.83847027261876,1.547300058306401,1.5634514159087642,0.964236048861087,6.815872908197298,35.03229463952592,28.662199201153857,34.975764887917656,10.56944841498652,36467522700.0,38716522700.0,9.51657690501044,0.8433747155411656,37.67306064049587,61.08462763819095,1.6840232140383282,1.6840232140383282,0.8953867414431083,22.035584917472967,39.99640774793389,64.85179681742044,0.0262699500561358,0.0163707308804938,0.2987300854306164,0.1295639808528109,1.280022766078543,1.4658336308461264,10.973333333333333,1.0083333333333333,0.0052649586751336,0.2004175365344467,0.0086493987049028,0.0,0.0789921688798093,0.3832644628099173,0.0085800185013876,1.606060606060606,0.0,34.894914652907296,0.0149148771444383,0.0208328802870501,-22.866688309485856,6524000000.0,17746000000.0,-7710000000.0,25147000000.0,9851500000.0,12733000000.0,5422000000.0,20.383209990749307,29.580889410259143,12.07662365362056,4.415398754212192,3.0425048669695003,7.452414067156766,0.0442392057261602,0.5992153670476772,2013-07-31,1.83,bmo,52691800000.0,2025-04-24,2013-06-30,-0.180327868852459,62.83453125,4383023.796875
2013-03-31,PSX,USD,1534701,2013-05-02,2013-05-02 15:04:28,2013,Q1,41263000000.0,35509000000.0,5754000000.0,0.1394469622,0,332000000.0,0.0,332000000.0,23000000.0,4634000000.0,40143000000.0,0.0,76000000.0,245000000.0,2393000000.0,0.0579938444,1120000000.0,0.027142961,984000000.0,2081000000.0,0.0504325909,671000000.0,1407000000.0,0.0340983448,2.25,2.23,625030000,631288000,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000009/0001534701-13-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000009/psx-3312013x10q.htm,66.01763115370463,2.251091947586516,3.5406300497576115,2.9214597699310434,7.604434987120619,34.20315824840408,27.68987088619746,34.14876085947874,11.274658816376814,43352080800.0,45570080800.0,7.702928358208956,1.0506284274046966,19.5897337550836,23.74155575027382,2.031113230884558,2.031113230884558,1.104381184111674,19.043075971583782,20.591993131495705,24.956232639649507,0.0324551895557456,0.0421202388975063,0.3266023238380809,0.1362827706203202,0.926870037609695,1.415958798742559,14.736842105263158,1.5695035460992908,0.0044749870460658,0.1378820184790334,0.0080459491554176,0.0,0.0795878868448319,0.1748757342973339,0.0093788624191164,1.579591836734694,0.0,41.58870054827007,0.0209556217336708,0.0298853016142735,-23.490072476521128,6219000000.0,17307000000.0,-8603000000.0,25547000000.0,10156500000.0,11924000000.0,4620500000.0,21.615006179870587,33.29916359232871,14.728378720887664,4.163773965691221,2.7027705891307656,6.110652211323353,0.0659201649175412,0.6191702798265684,2013-05-01,1.89,bmo,35565657534.0,2025-04-24,2013-03-31,0.1587301587301587,61.1535,4448191.5
2012-12-31,PSX,USD,1534701,2013-02-22,2013-02-22 13:23:14,2012,Q4,43985000000.0,37812000000.0,6173000000.0,0.1403432989,0,461000000.0,0.0,461000000.0,53000000.0,4969000000.0,42781000000.0,0.0,83000000.0,244000000.0,1564000000.0,0.0355575764,951000000.0,0.0216210072,268000000.0,1219000000.0,0.0277139934,509000000.0,708000000.0,0.0160963965,1.12,1.11,628527000,635634000,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000006/0001534701-13-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000153470113000006/psx_20121231-10k.htm,69.98108275380373,1.1264432554210082,2.076283119102282,0.6539098559011784,5.527208854989524,33.10279431114336,26.630518657114173,33.05347264318001,11.22783905862437,33374783700.0,36874783700.0,11.78488125,0.7587764851653973,25.574546896551727,81.20385328467154,1.6064877833935018,1.6064877833935018,0.8383490667272934,23.57722742966752,28.25653923371647,89.71966836982968,0.0212136206293975,0.0123146865518112,0.3356919374247894,0.1450710377966842,2.237851662404092,1.4390322063771832,11.457831325301203,1.8380281690140845,0.0047041503373099,0.2217514124293785,0.0104808457428668,0.0,0.084621305098496,0.6850574712643678,0.0203251108332386,3.663934426229509,0.0,28.94372781555515,0.0155573767001689,0.0160890807862742,-22.71302585250912,5480000000.0,16738000000.0,-9305000000.0,24955000000.0,10598000000.0,11488500000.0,4586500000.0,21.28612026827328,25.491907331006036,8.164074896858141,4.228107276747092,3.530532212885154,11.02390670553936,0.0340794223826714,1.4223732632011037,2013-01-30,1.69,bmo,35732621359.0,2025-04-24,2012-12-31,0.2189349112426036,48.74209677419355,4371358.580645162
2012-09-30,PSX,USD,1534701,2012-11-01,2012-11-01 17:31:08,2012,Q3,42948000000.0,37073000000.0,5875000000.0,0.1367933315,0,432000000.0,0.0,432000000.0,452000.0,4078000000.0,41151000000.0,0.0,74000000.0,229000000.0,2759000000.0,0.0642404769,1797000000.0,0.0418412965,648000000.0,2449000000.0,0.0570224457,848000000.0,1599000000.0,0.0372310701,2.53,2.51,630672000,637913000,https://www.sec.gov/Archives/edgar/data/1534701/000119312512446999/0001193125-12-446999-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000119312512446999/d404491d10q.htm,68.09878986224219,2.535390821219271,3.0412004972473805,2.5036786158256588,7.024253494685034,32.673085217038334,26.21965141943831,32.62076007813887,12.767333891468148,29364088320.0,32912088320.0,4.591008180112571,0.683712590108969,15.309743649635038,18.596636048131728,1.4273119292276286,1.4273119292276286,0.7663241203315637,11.928991779630302,17.1595872367049,20.843627815072832,0.0544542702151905,0.0537731661474583,0.3877898216108492,0.1527474631437871,1.2859731786879305,1.334859025997803,24.283783783783782,1.198001249219238,0.0042569004233263,0.0781738586616635,0.0100586756077116,0.0,0.0779245644265747,0.1767466110531804,0.0078932662754959,1.480349344978166,0.0,43.138074283334205,0.0322480437371358,0.0332018272425249,-25.73088705380927,5487000000.0,16536000000.0,-9751000000.0,24868000000.0,10003000000.0,11364500000.0,5619500000.0,22.6173512154233,29.77989372319478,13.941952364254307,3.979245807467803,3.0221733105078665,6.455336931917117,0.0777232294755261,0.5375218814217216,2012-10-31,2.35,bmo,33980050505.0,2025-04-24,2012-09-30,0.2638297872340426,40.297936507936505,3833572.063492064
2012-06-30,PSX,USD,1534701,2012-08-03,2012-08-03 16:35:20,2012,Q2,47012000000.0,41382000000.0,5630000000.0,0.1197566579,0,480000000.0,0.0,480000000.0,504000.0,4185000000.0,45567000000.0,0.0,83000000.0,224000000.0,2207000000.0,0.0469454607,1445000000.0,0.0307368331,708000000.0,1894000000.0,0.0402875861,712000000.0,1181000000.0,0.0251212456,1.88,1.86,628510000,635157000,https://www.sec.gov/Archives/edgar/data/1534701/000119312512334961/0001193125-12-334961-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000119312512334961/d361347d10q.htm,74.79912809660944,1.879047270528711,2.281586609600484,1.8519991726464176,4.938664460390447,30.196814688708216,23.71799971360837,30.14749168668756,12.838300106601327,20891672400.0,25773672400.0,4.422453937341237,0.4443902067557219,14.56880920502092,17.948172164948453,1.1025792906903105,1.1025792906903105,0.5482360333531864,11.678147893067512,17.973272245467225,22.14233024054983,0.0565297012794437,0.0557159799231774,0.4214692843571881,0.1644055584148224,2.2120525600362484,1.2891239301370816,17.40963855421687,1.2131979695431472,0.0,0.0,0.0102101591083127,0.0,0.0838291302110139,0.1882845188284518,0.0057432144984259,1.2053571428571428,0.0,35.701437565748506,0.0259179704180143,0.0265375367952722,-26.784378927940686,4155000000.0,14907000000.0,-11070000000.0,23396000000.0,10266500000.0,11638000000.0,5268000000.0,17.63741172466604,22.75337103088299,11.953023053501523,5.102789536524476,3.9554578474479065,7.529475982532751,0.0623284779396242,0.429587436954066,2012-08-01,1.78,bmo,37313748878.0,2025-04-24,2012-06-30,0.2528089887640449,32.76107142857143,5066187.214285715
2012-03-31,PSX,USD,1534701,2012-05-16,2012-05-16 12:00:29,2012,Q1,45786000000.0,41420000000.0,4366000000.0,0.0953566592,0,349000000.0,0.0,349000000.0,743000000.0,3990000000.0,45410000000.0,0.0,13000000.0,216000000.0,1303000000.0,0.0284584808,376000000.0,0.0082121172,691000000.0,1069000000.0,0.0233477482,431000000.0,636000000.0,0.013890709,0.99,0.99,640000000,640000000,https://www.sec.gov/Archives/edgar/data/1534701/000119312512236055/0001193125-12-236055-index.htm,https://www.sec.gov/Archives/edgar/data/1534701/000119312512236055/d313009d10q.htm,71.540625,0.99375,-0.5640625,-0.9046875,0.0,38.9734375,32.63125,38.925,9.6734375,21760000000.0,27938000000.0,8.553459119496855,0.4752544445900493,-60.27700831024931,-37.58203799654577,0.8734746307000643,0.8734746307000643,0.6101865198969117,21.441289332310053,-77.39058171745152,-48.252158894645945,0.0292279411764705,-0.0266084558823529,0.2479929351316634,0.1165704366202498,4.74136607828089,1.5720500271886897,28.923076923076923,-0.5658307210031348,0.0,0.0,0.0076224173328091,0.0,0.0765877957658779,-0.6038781163434903,0.0047612807408378,1.0092592592592593,0.0,29.50150287485368,0.0058297382899815,0.0129957702445902,-26.6328125,8416000000.0,20884000000.0,-4927000000.0,27329000000.0,10672500000.0,11803000000.0,4253000000.0,22.25134320534661,27.8430709802028,10.951231289232256,4.044699646643109,3.232402060246605,8.218253968253968,0.0255298651252408,0.340625,2012-05-16,,bmo,,2025-04-24,2012-03-31,,,
2011-12-31,PSX,USD,1534701,2011-12-31,2011-12-30 19:00:00,2011,Q4,49935000000.0,43969000000.0,5966000000.0,0.1194753179,0,367000000.0,0.0,367000000.0,0.0,4116000000.0,48085000000.0,0.0,6000000.0,241000000.0,2598000000.0,0.0520276359,1850000000.0,0.0370481626,501000000.0,2351000000.0,0.0470812056,339000000.0,2011000000.0,0.0402723541,3.14,3.14,640000000,640000000,,,78.0234375,3.1421875,4.2671875,3.690625,0.0,36.3953125,30.0453125,36.35,0.6203125,21760000000.0,22151000000.0,2.705121829935356,0.435766496445379,7.9677773709264,9.212531752751906,0.9353507565337,0.9353507565337,0.4435966756783819,8.526173979984604,8.110948370560234,9.378069432684166,0.0924172794117647,0.108547794117647,0.0168070839064649,0.0090486218786882,0.1505003849114703,1.1262919896640826,308.3333333333333,1.3573558648111332,0.0,0.0,0.0073495544207469,0.0,0.0940501261252921,0.1351153423654339,0.0073896064884349,1.5311203319502074,0.0,50.69434486767237,0.0513089792905507,0.0513704753876414,-16.666015625,1564000000.0,19229000000.0,-5970000000.0,20399000000.0,10457000000.0,11620000000.0,4807000000.0,18.06848903574647,22.090108940389825,7.09454388319043,4.981047381546135,4.074221645663455,12.685804962492789,0.0864425722145804,0.5765625,2012-05-16,1.02,bmo,44888235294.0,2025-04-24,2011-12-31,0.0196078431372549,,
2011-09-30,PSX,USD,1534701,2011-09-30,2011-09-29 20:00:00,2011,Q3,50407000000.0,44932000000.0,5475000000.0,0.1086158668,0,0.0,0.0,372000000.0,0.0,4273000000.0,49205000000.0,0.0,4000000.0,222000000.0,1776000000.0,0.0352332017,1202000000.0,0.0238458944,348000000.0,1550000000.0,0.0307496975,499000000.0,1049000000.0,0.0208106017,1.64,1.64,640000000,640000000,,,78.7609375,1.6390625,1.1515625,0.7453125,0.0,41.20625,34.403125,41.1625,0.6265625,21760000000.0,22157000000.0,5.185891325071497,0.431686075346678,29.52510176390773,45.61844863731656,0.8259945338597023,0.8259945338597023,0.4395619656000158,12.475788288288287,30.06377204884668,46.45073375262054,0.0482077205882352,0.0219209558823529,0.0150698451260249,0.0082841224464244,0.223536036036036,1.2449591850973278,300.5,0.7012369172216937,0.0,0.0,0.0,0.0,0.0908540784174613,0.3527815468113975,0.005158013767929,1.1711711711711712,0.0,38.96187852909078,0.0242410787099844,0.0240767518189538,-16.109765625,3511000000.0,22018000000.0,-3707000000.0,22517000000.0,,,,19.44194258733906,24.933677557197544,12.314608742099171,4.629167049315823,3.6095758354755785,7.308392973324659,0.0398193136957181,0.40625,2011-09-29,,bmo,,2025-04-24,2011-09-30,,,
2011-06-30,PSX,USD,1534701,2011-06-30,2011-06-29 20:00:00,2011,Q2,52646000000.0,47618000000.0,5028000000.0,0.0955058314,0,0.0,0.0,347000000.0,0.0,4210000000.0,51828000000.0,0.0,3000000.0,226000000.0,1857000000.0,0.0352733351,818000000.0,0.0155377427,810000000.0,1628000000.0,0.030923527,588000000.0,1039000000.0,0.0197355924,1.62,1.62,640000000,640000000,,,82.259375,1.6234375,4.746875,4.390625,,,,,,21760000000.0,,5.235803657362848,0.413326748470919,7.162606978275181,7.743772241992883,0.0,0.0,,,,,0.0477481617647058,0.1291360294117647,0.0,0.0,,0.0,272.6666666666667,2.921153846153846,0.0,0.0,0.0,0.0,0.0,0.075049374588545,0.0043308133571401,1.008849557522124,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.35625,2011-06-29,,bmo,,2025-04-24,2011-06-30,,,
2011-03-31,PSX,USD,1534701,2011-03-31,2011-03-30 20:00:00,2011,Q1,44783000000.0,40390000000.0,4393000000.0,0.0980952594,0,0.0,0.0,323000000.0,0.0,4027000000.0,44417000000.0,0.0,4000000.0,219000000.0,1318000000.0,0.0294308108,366000000.0,0.0081727441,729000000.0,1095000000.0,0.0244512427,418000000.0,676000000.0,0.0150950137,1.06,1.06,640000000,640000000,,,69.9734375,1.05625,-2.34375,-2.6015625,,,,,,21760000000.0,,8.04733727810651,0.4858986669048523,-14.506666666666666,-13.06906906906907,0.0,0.0,,,,,0.0310661764705882,-0.076516544117647,0.0,0.0,,0.0,91.5,-2.2156573116691285,0.0,0.0,0.0,0.0,0.0,-0.11,0.0036844338253355,0.7534246575342466,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2578125,2011-03-30,,bmo,,2025-04-24,2011-03-31,,,
2010-12-31,PSX,USD,1534701,2010-12-31,2010-12-30 19:00:00,2010,Q4,41113000000.0,37021000000.0,4092000000.0,0.0995305621,0,0.0,0.0,402000000.0,0.0,4198000000.0,41219000000.0,42000000.0,1000000.0,220000000.0,666000000.0,0.0161992557,-106000000.0,-0.0025782599,551000000.0,445000000.0,0.010823827,157000000.0,287000000.0,0.0069807603,0.45,0.45,640000000,640000000,,,64.2390625,0.4484375,4.0671875,3.4140625,0.0,40.665625,33.775,40.6265625,0.653125,21760000000.0,22177000000.0,18.954703832752617,0.5292729793495975,8.359585094122167,9.958810068649884,0.8368908888119688,0.8368908888119688,0.5394157565733466,33.2987987987988,8.5197848636189,10.149656750572085,0.0131893382352941,0.1004136029411764,0.0160378446982808,0.0092759426092759,0.6261261261261262,1.1760377509397744,-106.0,9.038194444444445,0.0,0.0,0.0,0.0,0.0980980980980981,0.1605839416058394,0.0101671004305207,1.9,0.0,20.24637418711334,-0.0021120731255506,0.0070785546923171,-14.394921875,2201000000.0,21616000000.0,-4225000000.0,22020000000.0,,,,22.357161968233893,23.85835066583831,9.998919532157425,4.025555664349358,3.772264112492358,9.00097252613664,0.0110380369985769,0.653125,2010-12-30,,bmo,,2025-04-24,2010-12-31,,,
